n,theta_rad,theta_deg,axis,target_qubit,error_position,P0_constant,P0_balanced,success_constant,success_balanced,average_success,shots
7,2.443460952792061,140.0,Y,4,E3_after_oracle,0.126953125,0.0,0.126953125,1.0,0.5634765625,1024
7,2.443460952792061,140.0,Y,4,E4_after_final_H,0.1103515625,0.0,0.1103515625,1.0,0.55517578125,1024
7,2.443460952792061,140.0,Y,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Y,5,E1_before_H,0.126953125,0.0,0.126953125,1.0,0.5634765625,1024
7,2.443460952792061,140.0,Y,5,E2_after_first_H,0.125,0.0,0.125,1.0,0.5625,1024
7,2.443460952792061,140.0,Y,5,E3_after_oracle,0.123046875,0.0,0.123046875,1.0,0.5615234375,1024
7,2.443460952792061,140.0,Y,5,E4_after_final_H,0.1162109375,0.0,0.1162109375,1.0,0.55810546875,1024
7,2.443460952792061,140.0,Y,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Y,6,E1_before_H,0.1181640625,0.869140625,0.1181640625,0.130859375,0.12451171875,1024
7,2.443460952792061,140.0,Y,6,E2_after_first_H,0.107421875,0.8857421875,0.107421875,0.1142578125,0.11083984375,1024
7,2.443460952792061,140.0,Y,6,E3_after_oracle,0.1259765625,0.880859375,0.1259765625,0.119140625,0.12255859375,1024
7,2.443460952792061,140.0,Y,6,E4_after_final_H,0.11328125,0.8779296875,0.11328125,0.1220703125,0.11767578125,1024
7,2.443460952792061,140.0,Z,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,0,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,0,E2_after_first_H,0.107421875,0.0,0.107421875,1.0,0.5537109375,1024
7,2.443460952792061,140.0,Z,0,E3_after_oracle,0.123046875,0.0,0.123046875,1.0,0.5615234375,1024
7,2.443460952792061,140.0,Z,0,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,1,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,1,E2_after_first_H,0.1181640625,0.0,0.1181640625,1.0,0.55908203125,1024
7,2.443460952792061,140.0,Z,1,E3_after_oracle,0.126953125,0.0,0.126953125,1.0,0.5634765625,1024
7,2.443460952792061,140.0,Z,1,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,2,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,2,E2_after_first_H,0.1142578125,0.0,0.1142578125,1.0,0.55712890625,1024
7,2.443460952792061,140.0,Z,2,E3_after_oracle,0.119140625,0.0,0.119140625,1.0,0.5595703125,1024
7,2.443460952792061,140.0,Z,2,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,3,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,3,E2_after_first_H,0.140625,0.0,0.140625,1.0,0.5703125,1024
7,2.443460952792061,140.0,Z,3,E3_after_oracle,0.109375,0.0,0.109375,1.0,0.5546875,1024
7,2.443460952792061,140.0,Z,3,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,4,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,4,E2_after_first_H,0.1181640625,0.0,0.1181640625,1.0,0.55908203125,1024
7,2.443460952792061,140.0,Z,4,E3_after_oracle,0.126953125,0.0,0.126953125,1.0,0.5634765625,1024
7,2.443460952792061,140.0,Z,4,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,5,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,5,E2_after_first_H,0.1123046875,0.0,0.1123046875,1.0,0.55615234375,1024
7,2.443460952792061,140.0,Z,5,E3_after_oracle,0.12109375,0.0,0.12109375,1.0,0.560546875,1024
7,2.443460952792061,140.0,Z,5,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,6,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.443460952792061,140.0,Z,6,E2_after_first_H,0.115234375,0.888671875,0.115234375,0.111328125,0.11328125,1024
7,2.443460952792061,140.0,Z,6,E3_after_oracle,0.1181640625,0.8818359375,0.1181640625,0.1181640625,0.1181640625,1024
7,2.443460952792061,140.0,Z,6,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,0,E1_before_H,0.0576171875,0.0,0.0576171875,1.0,0.52880859375,1024
7,2.6179938779914944,150.0,X,0,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,0,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,0,E4_after_final_H,0.072265625,0.0,0.072265625,1.0,0.5361328125,1024
7,2.6179938779914944,150.0,X,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,1,E1_before_H,0.0537109375,0.0,0.0537109375,1.0,0.52685546875,1024
7,2.6179938779914944,150.0,X,1,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,1,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,1,E4_after_final_H,0.0556640625,0.0,0.0556640625,1.0,0.52783203125,1024
7,2.6179938779914944,150.0,X,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,2,E1_before_H,0.068359375,0.0,0.068359375,1.0,0.5341796875,1024
7,2.6179938779914944,150.0,X,2,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,2,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,2,E4_after_final_H,0.0751953125,0.0,0.0751953125,1.0,0.53759765625,1024
7,2.6179938779914944,150.0,X,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,3,E1_before_H,0.0576171875,0.0,0.0576171875,1.0,0.52880859375,1024
7,2.6179938779914944,150.0,X,3,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,3,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,3,E4_after_final_H,0.064453125,0.0,0.064453125,1.0,0.5322265625,1024
7,2.6179938779914944,150.0,X,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,4,E1_before_H,0.064453125,0.0,0.064453125,1.0,0.5322265625,1024
7,2.6179938779914944,150.0,X,4,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,4,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,4,E4_after_final_H,0.0673828125,0.0,0.0673828125,1.0,0.53369140625,1024
7,2.6179938779914944,150.0,X,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,5,E1_before_H,0.0595703125,0.0,0.0595703125,1.0,0.52978515625,1024
7,2.6179938779914944,150.0,X,5,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,5,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,5,E4_after_final_H,0.0751953125,0.0,0.0751953125,1.0,0.53759765625,1024
7,2.6179938779914944,150.0,X,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,6,E1_before_H,0.0654296875,0.931640625,0.0654296875,0.068359375,0.06689453125,1024
7,2.6179938779914944,150.0,X,6,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,6,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,X,6,E4_after_final_H,0.064453125,0.919921875,0.064453125,0.080078125,0.072265625,1024
7,2.6179938779914944,150.0,Y,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Y,0,E1_before_H,0.072265625,0.0,0.072265625,1.0,0.5361328125,1024
7,2.6179938779914944,150.0,Y,0,E2_after_first_H,0.0556640625,0.0,0.0556640625,1.0,0.52783203125,1024
7,2.6179938779914944,150.0,Y,0,E3_after_oracle,0.0634765625,0.0,0.0634765625,1.0,0.53173828125,1024
7,2.6179938779914944,150.0,Y,0,E4_after_final_H,0.060546875,0.0,0.060546875,1.0,0.5302734375,1024
7,2.6179938779914944,150.0,Y,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Y,1,E1_before_H,0.072265625,0.0,0.072265625,1.0,0.5361328125,1024
7,2.6179938779914944,150.0,Y,1,E2_after_first_H,0.064453125,0.0,0.064453125,1.0,0.5322265625,1024
7,2.6179938779914944,150.0,Y,1,E3_after_oracle,0.0732421875,0.0,0.0732421875,1.0,0.53662109375,1024
7,2.6179938779914944,150.0,Y,1,E4_after_final_H,0.0595703125,0.0,0.0595703125,1.0,0.52978515625,1024
7,2.6179938779914944,150.0,Y,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Y,2,E1_before_H,0.0556640625,0.0,0.0556640625,1.0,0.52783203125,1024
7,2.6179938779914944,150.0,Y,2,E2_after_first_H,0.05859375,0.0,0.05859375,1.0,0.529296875,1024
7,2.6179938779914944,150.0,Y,2,E3_after_oracle,0.0693359375,0.0,0.0693359375,1.0,0.53466796875,1024
7,2.6179938779914944,150.0,Y,2,E4_after_final_H,0.0595703125,0.0,0.0595703125,1.0,0.52978515625,1024
7,2.6179938779914944,150.0,Y,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Y,3,E1_before_H,0.0751953125,0.0,0.0751953125,1.0,0.53759765625,1024
7,2.6179938779914944,150.0,Y,3,E2_after_first_H,0.072265625,0.0,0.072265625,1.0,0.5361328125,1024
7,2.6179938779914944,150.0,Y,3,E3_after_oracle,0.0810546875,0.0,0.0810546875,1.0,0.54052734375,1024
7,2.6179938779914944,150.0,Y,3,E4_after_final_H,0.0771484375,0.0,0.0771484375,1.0,0.53857421875,1024
7,2.6179938779914944,150.0,Y,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Y,4,E1_before_H,0.0712890625,0.0,0.0712890625,1.0,0.53564453125,1024
7,2.6179938779914944,150.0,Y,4,E2_after_first_H,0.056640625,0.0,0.056640625,1.0,0.5283203125,1024
7,2.6179938779914944,150.0,Y,4,E3_after_oracle,0.0439453125,0.0,0.0439453125,1.0,0.52197265625,1024
7,2.6179938779914944,150.0,Y,4,E4_after_final_H,0.068359375,0.0,0.068359375,1.0,0.5341796875,1024
7,2.6179938779914944,150.0,Y,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Y,5,E1_before_H,0.080078125,0.0,0.080078125,1.0,0.5400390625,1024
7,2.6179938779914944,150.0,Y,5,E2_after_first_H,0.0517578125,0.0,0.0517578125,1.0,0.52587890625,1024
7,2.6179938779914944,150.0,Y,5,E3_after_oracle,0.0654296875,0.0,0.0654296875,1.0,0.53271484375,1024
7,2.6179938779914944,150.0,Y,5,E4_after_final_H,0.07421875,0.0,0.07421875,1.0,0.537109375,1024
7,2.6179938779914944,150.0,Y,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Y,6,E1_before_H,0.0888671875,0.9375,0.0888671875,0.0625,0.07568359375,1024
7,2.6179938779914944,150.0,Y,6,E2_after_first_H,0.0693359375,0.9423828125,0.0693359375,0.0576171875,0.0634765625,1024
7,2.6179938779914944,150.0,Y,6,E3_after_oracle,0.060546875,0.9296875,0.060546875,0.0703125,0.0654296875,1024
7,2.6179938779914944,150.0,Y,6,E4_after_final_H,0.0625,0.9365234375,0.0625,0.0634765625,0.06298828125,1024
7,2.6179938779914944,150.0,Z,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,0,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,0,E2_after_first_H,0.068359375,0.0,0.068359375,1.0,0.5341796875,1024
7,2.6179938779914944,150.0,Z,0,E3_after_oracle,0.0673828125,0.0,0.0673828125,1.0,0.53369140625,1024
7,2.6179938779914944,150.0,Z,0,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,1,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,1,E2_after_first_H,0.0576171875,0.0,0.0576171875,1.0,0.52880859375,1024
7,2.6179938779914944,150.0,Z,1,E3_after_oracle,0.068359375,0.0,0.068359375,1.0,0.5341796875,1024
7,2.6179938779914944,150.0,Z,1,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,2,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,2,E2_after_first_H,0.0546875,0.0,0.0546875,1.0,0.52734375,1024
7,2.6179938779914944,150.0,Z,2,E3_after_oracle,0.0595703125,0.0,0.0595703125,1.0,0.52978515625,1024
7,2.6179938779914944,150.0,Z,2,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,3,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,3,E2_after_first_H,0.0703125,0.0,0.0703125,1.0,0.53515625,1024
7,2.6179938779914944,150.0,Z,3,E3_after_oracle,0.0771484375,0.0,0.0771484375,1.0,0.53857421875,1024
7,2.6179938779914944,150.0,Z,3,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,4,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,4,E2_after_first_H,0.0654296875,0.0,0.0654296875,1.0,0.53271484375,1024
7,2.6179938779914944,150.0,Z,4,E3_after_oracle,0.0673828125,0.0,0.0673828125,1.0,0.53369140625,1024
7,2.6179938779914944,150.0,Z,4,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,5,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,5,E2_after_first_H,0.0693359375,0.0,0.0693359375,1.0,0.53466796875,1024
7,2.6179938779914944,150.0,Z,5,E3_after_oracle,0.064453125,0.0,0.064453125,1.0,0.5322265625,1024
7,2.6179938779914944,150.0,Z,5,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,6,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.6179938779914944,150.0,Z,6,E2_after_first_H,0.0615234375,0.9404296875,0.0615234375,0.0595703125,0.060546875,1024
7,2.6179938779914944,150.0,Z,6,E3_after_oracle,0.0712890625,0.9443359375,0.0712890625,0.0556640625,0.0634765625,1024
7,2.6179938779914944,150.0,Z,6,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,0,E1_before_H,0.02734375,0.0,0.02734375,1.0,0.513671875,1024
7,2.792526803190927,160.0,X,0,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,0,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,0,E4_after_final_H,0.025390625,0.0,0.025390625,1.0,0.5126953125,1024
7,2.792526803190927,160.0,X,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,1,E1_before_H,0.03515625,0.0,0.03515625,1.0,0.517578125,1024
7,2.792526803190927,160.0,X,1,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,1,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,1,E4_after_final_H,0.0283203125,0.0,0.0283203125,1.0,0.51416015625,1024
7,2.792526803190927,160.0,X,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,2,E1_before_H,0.037109375,0.0,0.037109375,1.0,0.5185546875,1024
7,2.792526803190927,160.0,X,2,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,2,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,2,E4_after_final_H,0.0283203125,0.0,0.0283203125,1.0,0.51416015625,1024
7,2.792526803190927,160.0,X,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,3,E1_before_H,0.0302734375,0.0,0.0302734375,1.0,0.51513671875,1024
7,2.792526803190927,160.0,X,3,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,3,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,3,E4_after_final_H,0.0390625,0.0,0.0390625,1.0,0.51953125,1024
7,2.792526803190927,160.0,X,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,4,E1_before_H,0.0361328125,0.0,0.0361328125,1.0,0.51806640625,1024
7,2.792526803190927,160.0,X,4,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,4,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,4,E4_after_final_H,0.0302734375,0.0,0.0302734375,1.0,0.51513671875,1024
7,2.792526803190927,160.0,X,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,5,E1_before_H,0.0234375,0.0,0.0234375,1.0,0.51171875,1024
7,2.792526803190927,160.0,X,5,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,5,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,5,E4_after_final_H,0.0322265625,0.0,0.0322265625,1.0,0.51611328125,1024
7,2.792526803190927,160.0,X,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,6,E1_before_H,0.029296875,0.9697265625,0.029296875,0.0302734375,0.02978515625,1024
7,2.792526803190927,160.0,X,6,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,6,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,X,6,E4_after_final_H,0.033203125,0.962890625,0.033203125,0.037109375,0.03515625,1024
7,2.792526803190927,160.0,Y,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Y,0,E1_before_H,0.0341796875,0.0,0.0341796875,1.0,0.51708984375,1024
7,2.792526803190927,160.0,Y,0,E2_after_first_H,0.03125,0.0,0.03125,1.0,0.515625,1024
7,2.792526803190927,160.0,Y,0,E3_after_oracle,0.0380859375,0.0,0.0380859375,1.0,0.51904296875,1024
7,2.792526803190927,160.0,Y,0,E4_after_final_H,0.0361328125,0.0,0.0361328125,1.0,0.51806640625,1024
7,2.792526803190927,160.0,Y,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Y,1,E1_before_H,0.03515625,0.0,0.03515625,1.0,0.517578125,1024
7,2.792526803190927,160.0,Y,1,E2_after_first_H,0.0244140625,0.0,0.0244140625,1.0,0.51220703125,1024
7,2.792526803190927,160.0,Y,1,E3_after_oracle,0.037109375,0.0,0.037109375,1.0,0.5185546875,1024
7,2.792526803190927,160.0,Y,1,E4_after_final_H,0.0361328125,0.0,0.0361328125,1.0,0.51806640625,1024
7,2.792526803190927,160.0,Y,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Y,2,E1_before_H,0.029296875,0.0,0.029296875,1.0,0.5146484375,1024
7,2.792526803190927,160.0,Y,2,E2_after_first_H,0.0341796875,0.0,0.0341796875,1.0,0.51708984375,1024
7,2.792526803190927,160.0,Y,2,E3_after_oracle,0.0302734375,0.0,0.0302734375,1.0,0.51513671875,1024
7,2.792526803190927,160.0,Y,2,E4_after_final_H,0.0322265625,0.0,0.0322265625,1.0,0.51611328125,1024
7,2.792526803190927,160.0,Y,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Y,3,E1_before_H,0.033203125,0.0,0.033203125,1.0,0.5166015625,1024
7,2.792526803190927,160.0,Y,3,E2_after_first_H,0.03125,0.0,0.03125,1.0,0.515625,1024
7,2.792526803190927,160.0,Y,3,E3_after_oracle,0.03125,0.0,0.03125,1.0,0.515625,1024
7,2.792526803190927,160.0,Y,3,E4_after_final_H,0.029296875,0.0,0.029296875,1.0,0.5146484375,1024
7,2.792526803190927,160.0,Y,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Y,4,E1_before_H,0.0380859375,0.0,0.0380859375,1.0,0.51904296875,1024
7,2.792526803190927,160.0,Y,4,E2_after_first_H,0.029296875,0.0,0.029296875,1.0,0.5146484375,1024
7,2.792526803190927,160.0,Y,4,E3_after_oracle,0.0283203125,0.0,0.0283203125,1.0,0.51416015625,1024
7,2.792526803190927,160.0,Y,4,E4_after_final_H,0.0283203125,0.0,0.0283203125,1.0,0.51416015625,1024
7,2.792526803190927,160.0,Y,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Y,5,E1_before_H,0.0205078125,0.0,0.0205078125,1.0,0.51025390625,1024
7,2.792526803190927,160.0,Y,5,E2_after_first_H,0.0283203125,0.0,0.0283203125,1.0,0.51416015625,1024
7,2.792526803190927,160.0,Y,5,E3_after_oracle,0.0341796875,0.0,0.0341796875,1.0,0.51708984375,1024
7,2.792526803190927,160.0,Y,5,E4_after_final_H,0.0322265625,0.0,0.0322265625,1.0,0.51611328125,1024
7,2.792526803190927,160.0,Y,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Y,6,E1_before_H,0.029296875,0.966796875,0.029296875,0.033203125,0.03125,1024
7,2.792526803190927,160.0,Y,6,E2_after_first_H,0.041015625,0.9609375,0.041015625,0.0390625,0.0400390625,1024
7,2.792526803190927,160.0,Y,6,E3_after_oracle,0.0263671875,0.966796875,0.0263671875,0.033203125,0.02978515625,1024
7,2.792526803190927,160.0,Y,6,E4_after_final_H,0.0322265625,0.96875,0.0322265625,0.03125,0.03173828125,1024
7,2.792526803190927,160.0,Z,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,0,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,0,E2_after_first_H,0.03125,0.0,0.03125,1.0,0.515625,1024
7,2.792526803190927,160.0,Z,0,E3_after_oracle,0.029296875,0.0,0.029296875,1.0,0.5146484375,1024
7,2.792526803190927,160.0,Z,0,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,1,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,1,E2_after_first_H,0.0283203125,0.0,0.0283203125,1.0,0.51416015625,1024
7,2.792526803190927,160.0,Z,1,E3_after_oracle,0.0419921875,0.0,0.0419921875,1.0,0.52099609375,1024
7,2.792526803190927,160.0,Z,1,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,2,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,2,E2_after_first_H,0.033203125,0.0,0.033203125,1.0,0.5166015625,1024
7,2.792526803190927,160.0,Z,2,E3_after_oracle,0.0224609375,0.0,0.0224609375,1.0,0.51123046875,1024
7,2.792526803190927,160.0,Z,2,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,3,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,3,E2_after_first_H,0.0283203125,0.0,0.0283203125,1.0,0.51416015625,1024
7,2.792526803190927,160.0,Z,3,E3_after_oracle,0.029296875,0.0,0.029296875,1.0,0.5146484375,1024
7,2.792526803190927,160.0,Z,3,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,4,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,4,E2_after_first_H,0.0341796875,0.0,0.0341796875,1.0,0.51708984375,1024
7,2.792526803190927,160.0,Z,4,E3_after_oracle,0.0283203125,0.0,0.0283203125,1.0,0.51416015625,1024
7,2.792526803190927,160.0,Z,4,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,5,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,5,E2_after_first_H,0.0322265625,0.0,0.0322265625,1.0,0.51611328125,1024
7,2.792526803190927,160.0,Z,5,E3_after_oracle,0.0361328125,0.0,0.0361328125,1.0,0.51806640625,1024
7,2.792526803190927,160.0,Z,5,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,6,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
7,2.792526803190927,160.0,Z,6,E2_after_first_H,0.0380859375,0.9658203125,0.0380859375,0.0341796875,0.0361328125,1024
7,2.792526803190927,160.0,Z,6,E3_after_oracle,0.03125,0.970703125,0.03125,0.029296875,0.0302734375,1024
7,2.792526803190927,160.0,Z,6,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
